
nm	Data	
596.4	696.2	
596.6	691.9	
596.8	687.6	
597.0	683.3	
597.2	679.2	
597.4	675.0	
597.6	671.0	
597.8	667.2	
598.0	663.5	
598.2	659.9	
598.4	656.4	
598.6	652.8	
598.8	649.0	
599.0	645.0	
599.2	641.0	
599.4	637.4	
599.6	633.6	
599.8	629.9	
600.0	625.7	
600.2	621.5	
600.4	617.4	
600.6	613.7	
600.8	610.2	
601.0	606.7	
601.2	602.8	
601.4	598.9	
601.6	595.0	
601.8	590.9	
602.0	587.2	
602.2	583.6	
602.4	580.0	
602.6	576.5	
602.8	572.9	
603.0	569.1	
603.2	565.8	
603.4	562.6	
603.6	559.4	
603.8	556.2	
604.0	552.9	
604.2	549.5	
604.4	546.2	
604.6	543.1	
604.8	539.8	
605.0	536.5	
605.2	533.0	
605.4	529.3	
605.6	525.6	
605.8	522.0	
606.0	518.4	
606.2	515.0	
606.4	511.6	
606.6	508.4	
606.8	505.2	
607.0	501.9	
607.2	498.4	
607.4	495.1	
607.6	491.9	
607.8	488.9	
608.0	485.9	
608.2	483.0	
608.4	480.1	
608.6	476.9	
608.8	473.8	
609.0	470.7	
609.2	467.7	
609.4	464.7	
609.6	461.7	
609.8	458.8	
610.0	456.1	
610.2	453.2	
610.4	450.3	
610.6	447.2	
610.8	444.1	
611.0	440.9	
611.2	437.7	
611.4	434.5	
611.6	431.6	
611.8	428.9	
612.0	426.1	
612.2	423.3	
612.4	420.2	
612.6	417.2	
612.8	414.3	
613.0	411.5	
613.2	408.6	
613.4	405.6	
613.6	402.7	
613.8	399.7	
614.0	396.9	
614.2	394.1	
614.4	391.2	
614.6	388.3	
614.8	385.7	
615.0	383.1	
615.2	380.5	
615.4	378.1	
615.6	375.6	
615.8	372.8	
616.0	370.1	
616.2	367.2	
616.4	364.4	
616.6	361.8	
616.8	359.4	
617.0	357.0	
617.2	354.6	
617.4	352.1	
617.6	349.7	
617.8	347.3	
618.0	345.0	
618.2	342.8	
618.4	340.5	
618.6	338.2	
618.8	336.1	
619.0	333.9	
619.2	331.6	
619.4	329.3	
619.6	327.0	
619.8	324.6	
620.0	322.3	
620.2	320.0	
620.4	317.7	
620.6	315.4	
620.8	313.1	
621.0	310.9	
621.2	308.7	
621.4	306.6	
621.6	304.6	
621.8	302.6	
622.0	300.6	
622.2	298.5	
622.4	296.3	
622.6	294.1	
622.8	291.7	
623.0	289.4	
623.2	287.1	
623.4	284.8	
623.6	282.6	
623.8	280.3	
624.0	278.2	
624.2	276.2	
624.4	274.2	
624.6	272.3	
624.8	270.4	
625.0	268.4	
625.2	266.4	
625.4	264.6	
625.6	262.8	
625.8	261.0	
626.0	259.1	
626.2	257.1	
626.4	255.0	
626.6	253.0	
626.8	251.1	
627.0	249.5	
627.2	247.8	
627.4	246.0	
627.6	244.1	
627.8	242.0	
628.0	239.9	
628.2	238.0	
628.4	236.2	
628.6	234.3	
628.8	232.6	
629.0	230.7	
629.2	228.9	
629.4	227.2	
629.6	225.5	
629.8	223.7	
630.0	221.9	
630.2	220.0	
630.4	218.2	
630.6	216.5	
630.8	214.9	
631.0	213.3	
631.2	211.8	
631.4	210.2	
631.6	208.6	
631.8	207.1	
632.0	205.5	
632.2	204.0	
632.4	202.3	
632.6	200.7	
632.8	199.0	
633.0	197.5	
633.2	195.8	
633.4	194.1	
633.6	192.4	
633.8	190.8	
634.0	189.4	
634.2	188.1	
634.4	186.8	
634.6	185.6	
634.8	184.3	
635.0	183.0	
635.2	181.6	
635.4	180.1	
635.6	178.6	
635.8	177.3	
636.0	176.1	
636.2	174.9	
636.4	173.7	
636.6	172.4	
636.8	171.1	
637.0	169.8	
637.2	168.6	
637.4	167.4	
637.6	166.1	
637.8	164.9	
638.0	163.7	
638.2	162.4	
638.4	161.1	
638.6	159.8	
638.8	158.5	
639.0	157.3	
639.2	156.1	
639.4	155.0	
639.6	153.8	
639.8	152.6	
640.0	151.3	
640.2	150.2	
640.4	149.2	
640.6	148.3	
640.8	147.4	
641.0	146.4	
641.2	145.3	
641.4	144.1	
641.6	143.0	
641.8	141.8	
642.0	140.8	
642.2	139.7	
642.4	138.5	
642.6	137.3	
642.8	136.1	
643.0	135.0	
643.2	133.9	
643.4	132.6	
643.6	131.3	
643.8	130.1	
644.0	129.0	
644.2	128.1	
644.4	127.3	
644.6	126.4	
644.8	125.3	
645.0	124.3	
645.2	123.2	
645.4	122.2	
645.6	121.2	
645.8	120.3	
646.0	119.4	
646.2	118.6	
646.4	117.6	
646.6	116.6	
646.8	115.6	
647.0	114.7	
647.2	113.8	
647.4	113.0	
647.6	112.1	
647.8	111.2	
648.0	110.3	
648.2	109.3	
648.4	108.2	
648.6	107.2	
648.8	106.2	
649.0	105.3	
649.2	104.5	
649.4	103.7	
649.6	103.0	
649.8	102.2	
650.0	101.2	
650.2	100.3	
650.4	99.43	
650.6	98.67	
650.8	97.97	
651.0	97.24	
651.2	96.47	
651.4	95.70	
651.6	94.92	
651.8	94.23	
652.0	93.59	
652.2	92.96	
652.4	92.23	
652.6	91.43	
652.8	90.56	
653.0	89.75	
653.2	89.05	
653.4	88.43	
653.6	87.79	
653.8	87.15	
654.0	86.50	
654.2	85.80	
654.4	85.05	
654.6	84.25	
654.8	83.47	
655.0	82.66	
655.2	81.92	
655.4	81.18	
655.6	80.46	
655.8	79.81	
656.0	79.13	
656.2	78.39	
656.4	77.68	
656.6	77.03	
656.8	76.45	
657.0	75.93	
657.2	75.28	
657.4	74.55	
657.6	73.78	
657.8	73.02	
658.0	72.31	
658.2	71.66	
658.4	71.08	
658.6	70.55	
658.8	70.05	
659.0	69.58	
659.2	69.07	
659.4	68.46	
659.6	67.79	
659.8	67.08	
660.0	66.39	
660.2	65.80	
660.4	65.27	
660.6	64.72	
660.8	64.15	
661.0	63.58	
661.2	63.05	
661.4	62.54	
661.6	62.07	
661.8	61.61	
662.0	61.10	
662.2	60.58	
662.4	60.07	
662.6	59.56	
662.8	59.06	
663.0	58.59	
663.2	58.17	
663.4	57.73	
663.6	57.24	
663.8	56.73	
664.0	56.22	
664.2	55.75	
664.4	55.38	
664.6	55.04	
664.8	54.66	
665.0	54.24	
665.2	53.84	
665.4	53.38	
665.6	52.89	
665.8	52.45	
666.0	52.01	
666.2	51.58	
666.4	51.19	
666.6	50.77	
666.8	50.30	
667.0	49.85	
667.2	49.43	
667.4	48.95	
667.6	48.50	
667.8	48.04	
668.0	47.59	
668.2	47.13	
668.4	46.74	
668.6	46.32	
668.8	45.97	
669.0	45.65	
669.2	45.28	
669.4	44.87	
669.6	44.49	
669.8	44.13	
670.0	43.82	
670.2	43.56	
670.4	43.28	
670.6	42.98	
670.8	42.68	
671.0	42.32	
671.2	41.91	
671.4	41.52	
671.6	41.14	
671.8	40.80	
672.0	40.44	
672.2	40.05	
672.4	39.69	
672.6	39.32	
672.8	38.98	
673.0	38.64	
673.2	38.33	
673.4	38.02	
673.6	37.74	
673.8	37.42	
674.0	37.13	
674.2	36.86	
674.4	36.63	
674.6	36.35	
674.8	36.06	
675.0	35.74	
675.2	35.42	
675.4	35.13	
675.6	34.84	
675.8	34.53	
676.0	34.24	
676.2	33.98	
676.4	33.71	
676.6	33.47	
676.8	33.21	
677.0	32.92	
677.2	32.64	
677.4	32.32	
677.6	32.00	
677.8	31.73	
678.0	31.45	
678.2	31.22	
678.4	31.02	
678.6	30.81	
678.8	30.59	
679.0	30.36	
679.2	30.08	
679.4	29.83	
679.6	29.59	
679.8	29.34	
680.0	29.11	
680.2	28.88	
680.4	28.61	
680.6	28.34	
680.8	28.09	
681.0	27.85	
681.2	27.63	
681.4	27.36	
681.6	27.08	
681.8	26.80	
682.0	26.54	
682.2	26.34	
682.4	26.16	
682.6	25.98	
682.8	25.82	
683.0	25.65	
683.2	25.47	
683.4	25.30	
683.6	25.13	
683.8	24.95	
684.0	24.78	
684.2	24.59	
684.4	24.40	
684.6	24.21	
684.8	24.02	
685.0	23.81	
685.2	23.63	
685.4	23.43	
685.6	23.24	
685.8	23.08	
686.0	22.92	
686.2	22.75	
686.4	22.60	
686.6	22.43	
686.8	22.27	
687.0	22.12	
687.2	21.95	
687.4	21.78	
687.6	21.64	
687.8	21.47	
688.0	21.31	
688.2	21.12	
688.4	20.92	
688.6	20.72	
688.8	20.54	
689.0	20.40	
689.2	20.28	
689.4	20.16	
689.6	20.04	
689.8	19.90	
690.0	19.74	
690.2	19.62	
690.4	19.49	
690.6	19.35	
690.8	19.20	
691.0	19.06	
691.2	18.88	
691.4	18.70	
691.6	18.52	
691.8	18.34	
692.0	18.22	
692.2	18.09	
692.4	17.95	
692.6	17.83	
692.8	17.70	
693.0	17.55	
693.2	17.41	
693.4	17.26	
693.6	17.11	
693.8	16.98	
694.0	16.83	
694.2	16.68	
