
nm	Data	
677.4	30.46	
677.6	30.23	
677.8	29.98	
678.0	29.69	
678.2	29.43	
678.4	29.21	
678.6	29.03	
678.8	28.84	
679.0	28.71	
679.2	28.56	
679.4	28.40	
679.6	28.15	
679.8	27.84	
680.0	27.50	
680.2	27.22	
680.4	26.96	
680.6	26.74	
680.8	26.50	
681.0	26.26	
681.2	26.04	
681.4	25.86	
681.6	25.70	
681.8	25.56	
682.0	25.43	
682.2	25.25	
682.4	25.04	
682.6	24.80	
682.8	24.55	
683.0	24.29	
683.2	24.05	
683.4	23.82	
683.6	23.63	
683.8	23.47	
684.0	23.33	
684.2	23.15	
684.4	22.95	
684.6	22.77	
684.8	22.62	
685.0	22.46	
685.2	22.29	
685.4	22.09	
685.6	21.88	
685.8	21.71	
686.0	21.60	
686.2	21.51	
686.4	21.38	
686.6	21.23	
686.8	21.03	
687.0	20.82	
687.2	20.64	
687.4	20.49	
687.6	20.35	
687.8	20.18	
688.0	19.98	
688.2	19.75	
688.4	19.58	
688.6	19.49	
688.8	19.43	
689.0	19.36	
689.2	19.22	
689.4	19.04	
689.6	18.89	
689.8	18.78	
690.0	18.70	
690.2	18.62	
690.4	18.49	
690.6	18.35	
690.8	18.21	
691.0	18.07	
691.2	17.94	
691.4	17.82	
691.6	17.68	
691.8	17.53	
692.0	17.39	
692.2	17.24	
692.4	17.08	
692.6	16.92	
692.8	16.80	
693.0	16.71	
693.2	16.60	
693.4	16.51	
693.6	16.37	
693.8	16.22	
694.0	16.11	
694.2	15.99	
694.4	15.90	
694.6	15.82	
694.8	15.70	
695.0	15.59	
695.2	15.52	
695.4	15.45	
695.6	15.42	
695.8	15.39	
696.0	15.32	
696.2	15.24	
696.4	15.16	
696.6	15.05	
696.8	14.92	
697.0	14.77	
697.2	14.64	
697.4	14.50	
697.6	14.40	
697.8	14.29	
698.0	14.22	
698.2	14.13	
698.4	14.06	
698.6	13.96	
698.8	13.87	
699.0	13.77	
699.2	13.68	
699.4	13.57	
699.6	13.48	
699.8	13.44	
700.0	13.47	
		
