				
nm	Data	
606.2	487.4	
606.4	484.0	
606.6	480.9	
606.8	478.1	
607.0	475.4	
607.2	472.5	
607.4	469.4	
607.6	466.3	
607.8	463.1	
608.0	460.0	
608.2	456.9	
608.4	453.9	
608.6	450.8	
608.8	447.8	
609.0	444.7	
609.2	441.8	
609.4	438.9	
609.6	436.0	
609.8	433.2	
610.0	430.4	
610.2	427.7	
610.4	424.9	
610.6	422.2	
610.8	419.6	
611.0	416.9	
611.2	414.2	
611.4	411.4	
611.6	408.6	
611.8	406.1	
612.0	403.5	
612.2	401.0	
612.4	398.5	
612.6	395.9	
612.8	393.3	
613.0	390.7	
613.2	388.2	
613.4	385.7	
613.6	382.9	
613.8	380.0	
614.0	377.1	
614.2	374.0	
614.4	371.2	
614.6	368.6	
614.8	366.2	
615.0	363.8	
615.2	361.5	
615.4	359.0	
615.6	356.3	
615.8	353.6	
616.0	351.0	
616.2	348.5	
616.4	346.0	
616.6	343.5	
616.8	341.2	
617.0	338.9	
617.2	336.6	
617.4	334.2	
617.6	331.7	
617.8	329.3	
618.0	327.1	
618.2	324.8	
618.4	322.6	
618.6	320.4	
618.8	318.2	
619.0	316.0	
619.2	313.7	
619.4	311.4	
619.6	309.1	
619.8	307.1	
620.0	305.2	
620.2	303.2	
620.4	301.1	
620.6	299.0	
620.8	296.8	
621.0	294.6	
621.2	292.5	
621.4	290.2	
621.6	287.9	
621.8	285.5	
622.0	283.2	
622.2	281.1	
622.4	279.2	
622.6	277.2	
622.8	275.4	
623.0	273.4	
623.2	271.5	
623.4	269.6	
623.6	267.7	
623.8	265.8	
624.0	263.9	
624.2	261.9	
624.4	259.8	
624.6	257.8	
624.8	255.8	
625.0	253.8	
625.2	251.6	
625.4	249.4	
625.6	247.3	
625.8	245.5	
626.0	243.8	
626.2	242.0	
626.4	240.2	
626.6	238.3	
626.8	236.5	
627.0	234.9	
627.2	233.2	
627.4	231.4	
627.6	229.8	
627.8	228.2	
628.0	226.6	
628.2	224.9	
628.4	223.2	
628.6	221.5	
628.8	220.0	
629.0	218.5	
629.2	216.8	
629.4	215.0	
629.6	213.3	
629.8	211.7	
630.0	210.2	
630.2	208.5	
630.4	206.7	
630.6	204.9	
630.8	203.3	
631.0	201.9	
631.2	200.6	
631.4	199.2	
631.6	197.7	
631.8	196.1	
632.0	194.6	
632.2	193.0	
632.4	191.6	
632.6	190.2	
632.8	188.9	
633.0	187.5	
633.2	186.1	
633.4	184.6	
633.6	183.2	
633.8	181.8	
634.0	180.6	
634.2	179.4	
634.4	178.2	
634.6	177.0	
634.8	175.7	
635.0	174.4	
635.2	173.2	
635.4	172.1	
635.6	171.0	
635.8	169.8	
636.0	168.5	
636.2	167.2	
636.4	165.8	
636.6	164.4	
636.8	163.0	
637.0	161.7	
637.2	160.4	
637.4	159.1	
637.6	157.9	
637.8	156.7	
638.0	155.4	
638.2	154.2	
638.4	153.0	
638.6	151.8	
638.8	150.6	
639.0	149.4	
639.2	148.2	
639.4	147.0	
639.6	145.9	
